"ticker","revenue_due_0_3m_pct","revenue_due_3_6m_pct","revenue_due_6_9m_pct","revenue_due_9_12m_pct","revenue_due_12_15m_pct","revenue_due_15_18m_pct","revenue_due_18_21m_pct","revenue_due_21_24m_pct","revenue_due_24_27m_pct","revenue_due_27_30m_pct","revenue_due_30_33m_pct","revenue_due_33_36m_pct","revenue_due_over_36m_pct","revenue_due_undetermined_pct","revenue_igpm_pct","revenue_inpc_pct","revenue_ipca_pct","revenue_incc_pct","created_at","updated_at"
"LTMT11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2025-07-02 00:00:00","2025-11-22 00:00:00"
"ELDO11","0.2414","0.0503","0.0648","0.0303","0.0128","0.0437","0.0275","0.0411","0.0163","0.0287","0.0808","0.0388","0.3228","0","0.5552","0","0.4447","0","2025-07-02 00:00:00","2025-11-22 00:00:00"
"LRDI11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2025-07-02 00:00:00","2025-11-22 00:00:00"
"LPLP11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2025-07-02 00:00:00","2025-11-22 00:00:00"
"LLAO11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2025-07-02 00:00:00","2025-11-22 00:00:00"
"LKDV11","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","1.0000","0.0000","0.0000","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"LIFE11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-06-10 00:00:00","2025-11-22 00:00:00"
"LFTT11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"LASC11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"KORE11","0.0034","0.0000","0.0417","0.1039","0.0276","0.0214","0.0158","0.0186","0.0072","0.0846","0.0963","0.0000","0.5640","0.0148","0.4498","0.0000","0.5501","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"KNUQ11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"KNSC11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"KNRI11","0.0086","0.0027","0.0422","0.1233","0.0117","0.0320","0.2131","0.0872","0.0121","0.0487","0.0115","0.0353","0.3570","0.0141","0.3269","0.0000","0.6730","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"KNRE11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"KNIP11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"KNHY11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"KNHF11","0.0041","0.0025","0.0061","0.1237","0.0862","0.0007","0.0017","0.0561","0.0384","0.0709","0.0079","0.0323","0.5572","0.0116","0.4205","0.0008","0.4636","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"KNCR11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"KIVO11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"KISU11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"KFOF11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"KFEN11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2025-07-02 00:00:00","2025-11-22 00:00:00"
"KEVE11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"KCRE11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"JSRE11","0.0229","0.0497","0.0079","0.0549","0.0359","0.0098","0.0750","0.0469","0.1197","0.0829","0.0396","0.0048","0.4190","0","0.2364","0.0000","0.7519","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"JSCR11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2025-07-02 00:00:00","2025-11-22 00:00:00"
"JSAF11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"JPPC11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"JPPA11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"JFLL11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"JCIN11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2025-07-02 00:00:00","2025-11-22 00:00:00"
"JCCJ11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"JBFO11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"JASC11","0.0150","0.0160","0.0130","0.0440","0.0240","0.0030","0.0080","0.0080","0.0460","0.0050","0.0550","0.0830","0.6810","0.0000","0.5820","0.0000","0.4180","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"ITRI11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-29 00:00:00","2025-11-22 00:00:00"
"ITIT11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"ITIP11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"ISCJ11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"IRIM11","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"IRDM11","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"INRD11","0.0130","0.0195","0.0369","0.0891","0.0652","0.1217","0.1434","0.1630","0.1695","0.1456","0.0326","0","0","0","0","0","1.0000","0","2025-07-02 00:00:00","2025-11-22 00:00:00"
"INLG11","0.0196","0.0471","0","0.0284","0.0718","0.1387","0.2028","0.1038","0.1455","0.0411","0.0391","0.0220","0.1395","0","0","0","1.0000","0","2024-12-02 00:00:00","2025-11-22 00:00:00"
"ICRI11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-29 00:00:00","2025-11-22 00:00:00"
"ICNE11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"IBFF11","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"IBCR11","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"IBBP11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2025-07-02 00:00:00","2025-11-22 00:00:00"
"HYPI11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2025-07-02 00:00:00","2025-11-22 00:00:00"
"HUSI11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HUSC11","0","0","0","0","0","0","0","0","0","0","0","0","1.0000","0","0","0","1.0000","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HUCG11","0","0","0","0","0","0","0","0","0","0","0","0","1.0000","0","0","0","1.0000","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HTMX11","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HSRE11","0.0000","0.0013","0.0000","0.0000","0.0000","0.0000","0.0365","0.8678","0.0000","0.0000","0.0166","0.0000","0.0776","0.0000","0.0705","0.0000","0.9280","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HSML11","0.0126","0.0275","0.0162","0.0180","0.0420","0.0239","0.0138","0.0271","0.0324","0.0285","0.0566","0.0173","0.6636","0.0196","0","0.0378","0.3914","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HSLG11","0.0000","0.0029","0.0048","0.0202","0.0298","0.0147","0.0000","0.0160","0.0089","0.0000","0.0000","0.2354","0.6641","0.0000","0.0999","0.0000","0.9001","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HSAF11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HRES11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2025-07-02 00:00:00","2025-11-22 00:00:00"
"HREC11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HRDF11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HPDP11","0.0453","0.0631","0.0335","0.0322","0.0267","0.0738","0.0825","0.0294","0.0145","0.0317","0.0301","0.0248","0.3061","0.2056","0.0000","0.0108","0.5668","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HOSI11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HOMS11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2025-07-02 00:00:00","2025-11-22 00:00:00"
"HOFC11","0.1501","0.0000","0.0000","0.0398","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0100","0.0000","0.7998","0.0000","0.0512","0.0000","0.9089","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HLOG11","0.0000","0.0553","0.0283","0.0000","0.0282","0.0000","0.0000","0.4592","0.0000","0.0000","0.0000","0.0000","0.4287","0.0000","0.0000","0.0000","1.0000","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HILG11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HGRU11","0.0005","0.0030","0.0000","0.0000","0.0000","0.0000","0.0000","0.0006","0.0000","0.0016","0","0","0.9854","0.0085","0.0063","0.0000","0.9936","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HGRE11","0.0234","0.0039","0.0000","0.0000","0.0071","0.4180","0.0060","0.0371","0.0132","0.0000","0.0063","0.0000","0.4390","0.0164","0.5337","0.0000","0.4208","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HGPO11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HGLG11","0.1347","0.0518","0.0205","0.0096","0.0181","0.0303","0.0358","0.0755","0.0154","0.0188","0.0114","0.0100","0.5676","0.0000","0.1300","0.0000","0.8600","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HGIC11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HGFF11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HGCR11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HGBS11","0.0243","0.0241","0.0186","0.0305","0.0300","0.0330","0.0356","0.0301","0.0618","0.0338","0.0265","0.0561","0.4437","0.1511","0.3542","0.0001","0.2895","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HGBL11","0.0922","0.2683","0.0000","0.0000","0.0000","0.0000","0.3044","0.0000","0.0000","0.0000","0.0000","0.0000","0.3349","0.0000","0.0000","0.0000","1.0000","0.0000","2024-05-29 00:00:00","2025-11-22 00:00:00"
"HFOF11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HDOF11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HDEL11","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0680","0.0000","0.0000","0.0000","0.1533","0.7786","0.0000","0.0000","0.0000","1.0000","0.0000","2024-06-10 00:00:00","2025-11-22 00:00:00"
"HCTR11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HCST11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HCRI11","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","1.0000","0.0000","0.0000","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HCHG11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HBCR11","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","1.0000","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HABT11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HAAA11","0.3322","0","0","0","0","0","0","0","0.1947","0.0227","0.0083","0.0146","0.4273","0","0.6051","0","0.3199","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"GZIT11","0.0450","0.0150","0.0313","0.0520","0.0585","0.0192","0.0162","0.0238","0.0369","0.0118","0.1198","0.0244","0.2759","0.2433","0.3761","0.0026","0.0614","0.0000","2024-06-10 00:00:00","2025-11-22 00:00:00"
"GTWR11","0","0","0","0","0","0","0","0","0","0","0","0","1.0000","0","1.0000","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"GTLG11","0.0140","0.0170","0.0254","0.0041","0.0193","0.0297","0.0080","0.0000","0.0073","0.1941","0.1032","0.0631","0.5142","0","0.1264","0.0000","0.8190","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"GSFI11","0.0870","0.0180","0.0290","0.0380","0.0400","0.0280","0.0370","0.0530","0.0430","0.0280","0.0420","0.0390","0.4130","0.1050","0.0320","0.0000","0.0310","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"GRUL11","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0000","0","0","1.0000","0","2025-04-01 00:00:00","2025-11-22 00:00:00"
"GLPF11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2025-07-02 00:00:00","2025-11-22 00:00:00"
"GLOG11","0","0","0","0","0","0","0","0","0","0","0","0","1.0000","0","1.0000","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"GLCR11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2025-07-02 00:00:00","2025-11-22 00:00:00"
"GGRC11","0","0","0","0","0","0","0","0","0","0","0","0","1.0000","0","0.0172","0.0464","0.9364","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"GFDL11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2025-07-02 00:00:00","2025-11-22 00:00:00"
"GCRI11","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"GCOI11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"GCDL11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2025-07-02 00:00:00","2025-11-22 00:00:00"
"GARE11","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0000","0","0","1.0000","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"GAME11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"FYTO11","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2025-06-12 00:00:00","2025-11-22 00:00:00"
"FVPQ11","0","0.0264","0.0284","0.0145","0.0045","0.0028","0","0.0320","0.0500","0.0559","0.0049","0.0102","0.7577","0.0120","0","0.0671","0.1526","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"FTCE11","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2025-07-02 00:00:00","2025-11-22 00:00:00"
"FPNG11","0.0081","0.0061","0.0065","0.0158","0.0085","0.0429","0.0593","0.0593","0.0145","0.0675","0.0029","0.0207","0.6611","0.0262","0.6743","0","0.2407","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"FPAB11","0.0303","0.0000","0.0293","0.0000","0.0940","0.1560","0.0000","0.0212","0.0000","0.0370","0.0101","0.1690","0.4527","0.0000","0.8568","0.0000","0.1240","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"FMOF11","0.2348","0","0","0","0.2720","0","0.0234","0.2347","0","0.0101","0","0","0.2247","0","0.9839","0","0.0160","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"LVBI11","0.0119","0.1750","0.1743","0.0000","0.0000","0.0698","0.0306","0.0000","0.1145","0.0089","0.0261","0.0413","0.3471","0.0000","0.4866","0.0000","0.5133","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"FLMA11","0.0000","0.0000","0.0243","0.0198","0.0000","0.0540","0.0000","0.0000","0.0000","0.0000","0.0271","0.0287","0.3871","0.4587","0.2747","0","0.2481","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"FLCR11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"FIVN11","0","0","0","0","0","0","0","0","0","0","0","0","1.0000","0","1.0000","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"FISC11","0.0000","0.0000","0.0878","0.0669","0.0321","0.0240","0.0065","0.0041","0.0265","0.0510","0.1635","0.1076","0.2104","0.0735","0.2779","0","0.1575","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"FIIP11","0.1498","0.0000","0.0000","0.0000","0.0765","0.1943","0.0000","0.1260","0.0000","0.0000","0.0000","0.0000","0.4532","0.0000","0.2256","0.0000","0.7743","0.0000","2025-07-02 00:00:00","2025-11-22 00:00:00"
"FIIB11","0.0076","0.0134","0.0462","0.0912","0.0000","0.0585","0.0614","0.0196","0.0066","0.1392","0.0498","0.0608","0.2166","0.2284","1.0000","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"FIGS11","0.1601","0.0180","0.0719","0.0244","0.0778","0.0071","0.0463","0.0216","0.0292","0.0263","0.0407","0.0034","0.2408","0.2317","0.1117","0.0000","0.0816","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"FCFL11","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0371","0.0000","0.0000","0.0000","0.0000","0.0000","0.9628","0.0000","0.9628","0.0000","0.0371","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"FATN11","0.0408","0.0402","0.0329","0.0329","0.0206","0.0405","0.0484","0.0821","0.0421","0.0616","0.0476","0.0522","0.4437","0.0007","0.4409","0","0.5367","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"FAMB11","1.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","2024-06-10 00:00:00","2025-11-22 00:00:00"
"FAED11","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0681","0.0000","0.0000","0.9318","0.0000","0.0681","0.0000","0.9318","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"EXES11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"EURO11","0.1366","0.0000","0.0000","0.3658","0.0000","0.0000","0.0000","0.0000","0.0000","0.1220","0.0000","0.0000","0.3754","0.0000","0.9204","0","0.0795","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"ERPA11","0","0","0","0","0","0","0","0","0","0","0","1.0000","0","0","1.0000","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"ERCR11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"EQIR11","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"EMET11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2025-07-02 00:00:00","2025-11-22 00:00:00"
"EIRA11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2025-07-02 00:00:00","2025-11-22 00:00:00"
"EGYR11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"EGDB11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2025-07-02 00:00:00","2025-11-22 00:00:00"
"EDGE11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2025-07-02 00:00:00","2025-11-22 00:00:00"
"EDGA11","0.0358","0.0537","0.0000","0.0088","0.0600","0.0000","0.0162","0.0920","0.1068","0.0000","0.1201","0.0522","0.4539","0.0000","0.1252","0.0000","0.7869","0.0000","2024-05-22 00:00:00","2025-11-22 00:00:00"
"EDFO11","0","0","0","0","1.0000","0","0","0","0","0","0","0","0","0","0","0","1.0000","0","2024-06-10 00:00:00","2025-11-22 00:00:00"
"EAGL11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2025-07-02 00:00:00","2025-11-22 00:00:00"
"DVLT11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2025-07-02 00:00:00","2025-11-22 00:00:00"
"DVLP11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2025-07-02 00:00:00","2025-11-22 00:00:00"
"DVFF11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"DPRO11","0","0","0","0","0","0","0","0","0","0","0","0","1.0000","0","0","0","1.0000","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"DOVL11","0","0","0","0","0","0","0","0","0","0","0","0","1.0000","0","1.0000","0","0","0","2024-06-10 00:00:00","2025-11-22 00:00:00"
"DEVA11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-22 00:00:00","2025-11-22 00:00:00"
"DAYM11","0","0","0","0","0","0","0","0","0","0","0","0","1.0000","0","0","0","1.0000","0","2025-07-02 00:00:00","2025-11-22 00:00:00"
